supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Price-List,BOUVARSEC038,3614228412131,Bourjois 1 Seconde Nail Polish - 38 Rose Des Sables,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,BOUVARSEC039,3614228412148,Bourjois 1 Seconde Nail Polish - 39 Noir De Coco,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,BOUVARSEC041,3614228412162,Bourjois 1 Seconde Nail Polish - 41 Bord'eaux,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,BOUVARSEC042,3614228412179,Bourjois 1 Seconde Mat Nail Polish - 42 Sand' Y,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,BOUVARSEC045,3616301289661,Bourjois 1 Seconde Nail Polish - 45 Grenat-Titude,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,BOUVARSEC053,3616304779695,Bourjois 1 Seconde Nail Polish - 53 Easy Peachy,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,BOUVARSEC055,3616304779701,Bourjois 1 Seconde Nail Polish - 55 Le'Mon Amour,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,BOUVARSEC057,3616304779732,Bourjois 1 Seconde Nail Polish - 57 Azure Riviera,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,BOUPOWHMXCRM,3616303915162,Bourjois Healthy Mix Clean & Vegan Powder - 07 Caramel,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,BOUPOWHMX006,3616303915155,Bourjois Healthy Mix Powder - 06 Honey,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,BOUPOWHMX008,3616303915179,Bourjois Healthy Mix Powder - 08 Amber,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,MAYBLUSKL008,3600531668464,Maybelline Sun Kisser Liquid Blush - 08 Shades On,UNIT,UNIT,12,3.1,3.7199999999999998,37.2,44.64,REJECT,No Amazon match found,
Price-List,MAYEYS24HSCL,3600531581466,Maybelline Color Tattoo Eyeshadow 24H - Socialite,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,MAYEYL24HBLK,3600530588039,Maybelline Lasting Drama Up to 24H Gel Eyeliner - Noir Black,UNIT,UNIT,12,5.2,6.24,62.400000000000006,74.88000000000001,REJECT,No Amazon match found,
Price-List,LORFOUTMF55D,3600523635689,L'Oreal Paris True Match Super Blendable Foundation - 55 D/55 W Warm Dore,UNIT,UNIT,12,4.5,5.3999999999999995,54.0,64.8,REJECT,No Amazon match found,
Price-List,MAYFOUFIT250,3600531324896,Maybelline Fit Me Matte + Poreless Foundation - 250 Sun Beige,UNIT,UNIT,12,3.7,4.44,44.400000000000006,53.28000000000001,REJECT,No Amazon match found,
Price-List,LORHIGICOCOC,3600523864058,L'Oreal Paris Highlighting Powder Iconic Glow - 01 Coconut Addict,UNIT,UNIT,12,2.8,3.36,33.599999999999994,40.31999999999999,REJECT,No Amazon match found,
Price-List,O-LORLIPROU301,3600523794829,L'Oreal Paris Brilliant Signature High Shine Colour Nude Lip Ink - 301 Be Determined,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,REJECT,No Amazon match found,
Price-List,LORLIPCLR300,30152021,L'Oreal Color Riche Matte Lipstick - 300 Rouge Confident,UNIT,UNIT,12,1.8,2.16,21.6,25.92,REJECT,No Amazon match found,
Price-List,LORLIPCRI118,3600523802043,L'Oreal Color Riche Lipstick - 118 French Made,UNIT,UNIT,12,1.8,2.16,21.6,25.92,REJECT,No Amazon match found,
Price-List,MAYLIPINK55,3600531469429,Maybelline Superstay Matte Ink Lipstick - 55 Driver,UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,REJECT,No Amazon match found,
Price-List,MAYMASTFMVB,3600531507244,"Maybelline The Falsies Mascara Waterproof, Very Black",UNIT,UNIT,12,3.1,3.7199999999999998,37.2,44.64,REJECT,No Amazon match found,
Price-List,MAYGOELVB,30108387,Maybelline The Colossal Go Extreme - Very Black / Noir Intense,UNIT,UNIT,12,2.5,3.0,30.0,36.0,REJECT,No Amazon match found,
Price-List,RIMMASWFL001,3614220013107,Rimmel Wonder'Full Mascara - 001 Black Waterproof,UNIT,UNIT,12,1.6,1.92,19.200000000000003,23.040000000000003,REJECT,No Amazon match found,
Price-List,MAYVARSST892,3600531401115,Maybelline Super Stay 7 Days Gel Nail Color - 892 Dusted Pearl,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,SALVARMRG888,3616304545115,Sally Hansen Miracle Gel 90s Nail Polish - 888 Frosted Tips,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,SALVARMRG890,3616304545078,Sally Hansen Miracle Gel 90s Nail Polish - 890 Toadally Buggin',UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,O-ELEFACMSUP,641628401819,Elemis Superfood Purity Face Mask - 75ml,UNIT,UNIT,6,6.5,7.8,39.0,46.8,REJECT,No Amazon match found,
Price-List,O-ELEGELMRES,641628007257,Elemis Dynamic Resurfacing Gel Mask - 50ml,UNIT,UNIT,6,12.56,15.072,75.36,90.432,REJECT,No Amazon match found,
Price-List,O-ELEPCSQUA,641628401048,Elemis Pro-Collagen Quartz Lift Serum - 30ml,UNIT,UNIT,6,22.0,26.4,132.0,158.4,REJECT,No Amazon match found,
Price-List,O-ESSVAR681,30178069,Essie Nail Polish - 681 You Do Blue,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAR839,30152755,Essie Nail Polish - 839 Run Wildflower,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAR90,30144897,Essie Nail Polish - 90 I Am The Spark,UNIT,UNIT,12,1.54,1.8479999999999999,18.48,22.176,REJECT,No Amazon match found,
Price-List,O-ESSVAR909,30147263,Essie Nail Polish - 909 Climbing High,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,O-ESSVAR910,30149823,Essie Nail Polish - 910 In My Sandbox,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,O-ESSVAR840,30145085,Essie Nail Polish - 840 Moving & Grooving,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAR841,30147645,Essie Nail Polish - 841 Keys to Happiness,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAR842,30150201,Essie Nail Polish - 842 Flare For Fun,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAR905,30147256,Essie Nail Polish - 905 Grass Never Greener,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAR906,30149816,Essie Nail Polish - 906 Push Play,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAR908,30144705,Essie Nail Polish - 908 Start Signs Only,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSNAIGFTC,5021044126467,Essie Nail Varnish Christmas Cracker Gift Set,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,Invalid or missing EAN,
Price-List,O-ESSVARGTG5,30149984,Essie Top Coat To Go Nail Polish 5ml,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,O-ESSVARIPC13.5,30145214,Essie Nail Varnish In Pursuit Of Craftiness 13.5ml,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVARMME5,30144859,Essie Nail Polish Mademoiselle 5ml,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,ESSVAR671,30177932,Essie Nail Polish - 671 Piece Love & Chocolate,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,O-ESSVAR641,30175440,Essie Nail Polish - 641 Stop Look and Glisten,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAR636,30175396,Essie Nail Polish - 636 Rock Your World,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAR671,30177932,Essie Nail Polish - 671 Piece Love & Chocolate,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAREXP160,30177260,Essie Expressie Nail Polish - 160 In A Flash,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVARENP834,30150676,Essie 260 Nail Polish - 834 Spring Awakening,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSVAREXP110,30177222,Essie Expressie Quick Dry Nail Polish - 110 Saffr-On The Move,UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,REJECT,No Amazon match found,
Price-List,ESSVARENP836,30150171,Essie 260 Nail Polish - 836 Keep Branching Out,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,ESSVARZES777,30159372,Essie Nail Polish - 777 Zest Has Yet to Come,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,O-ESSVARENP831,30152731,Essie 260 Nail Polish - 831 Sing Songbird Along,UNIT,UNIT,12,1.45,1.74,17.4,20.88,REJECT,No Amazon match found,
Price-List,O-ESSVARMAM465,30150355,Essie Expressie 260 Nail Polish - 465 Making Moves,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,ESSVARBIS033,30095359,Essie Nail Polish - 33 Big Spender Purple Pink,UNIT,UNIT,15,3.19,3.828,47.85,57.42,REJECT,No Amazon match found,
Price-List,ESSVARHTR001,3600531652432,Essie Hard To Resist Nail Strengthener - 01 Neutralize & Brighten,UNIT,UNIT,10,2.0,2.4,20.0,24.0,REJECT,No Amazon match found,
Price-List,ESSVARNPH608,30172852,Essie Nail Polish - 608 Serene Slate,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,ESSVARNPH822,30153165,Essie Nail Polish - 822 Day Drift Away,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,ESSVARQDY340,30177413,Essie Quick Dry Nail Color - 340 Air Dry,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,ESSVARENP834,30150676,Essie 260 Nail Polish - 834 Spring Awakening,UNIT,UNIT,15,1.2,1.44,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,ESSVARGTG1,3600531539900,Essie Top Coat - Good To Go,UNIT,UNIT,30,3.38,4.056,101.39999999999999,121.67999999999998,REJECT,No Amazon match found,
Price-List,ESSVARNPH871,30147386,Essie Nail Polish - 871 Just Grow With It,UNIT,UNIT,15,1.2,1.44,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,ESSVARNPH872,30149946,Essie Nail Polish - 872 Rooting For You,UNIT,UNIT,30,1.37,1.6440000000000001,41.1,49.32,REJECT,No Amazon match found,
Price-List,ESSVARNPH873,30152502,Essie Nail Polish - 873 Beleaf In Yourself,UNIT,UNIT,15,1.2,1.44,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,ESSVARNPH771,30162204,"Essie Nail Polish - 771 Been There, London That",UNIT,UNIT,10,1.2,1.44,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,ESSVARNPH761,30167193,Essie Nail Polish - 761 Cacti On The Prize,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,NYXVARTLCOTM,30157095,Essie Treat Love Colour Care Nail Varnish - 90 On The Mauve,UNIT,UNIT,15,1.69,2.028,25.349999999999998,30.419999999999995,REJECT,No Amazon match found,
Price-List,ESSVARNPH106,30102637,Essie Nail Polish - 106 Go Overboard,UNIT,UNIT,12,2.8,3.36,33.599999999999994,40.31999999999999,REJECT,No Amazon match found,
Price-List,ESSVARNPH677,30178021,Essie Nail Polish - 677 Check Your Baggage,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,ESSVARNPH694,30178250,Essie Nail Polish - 694 Wicked Fierce,UNIT,UNIT,12,2.3,2.76,27.599999999999998,33.12,REJECT,No Amazon match found,
Price-List,ESSVARNPH738,30181663,Essie Nail Polish - 738 Sequin Scene,UNIT,UNIT,30,1.2,1.44,36.0,43.199999999999996,REJECT,No Amazon match found,
Price-List,ESSVARNPH774,30167056,Essie Nail Polish - 774 Get Your Grove On,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,ESSVARNPH891,30147232,Essie Nail Polish - 891 It's High Time,UNIT,UNIT,15,1.1,1.32,16.5,19.8,REJECT,No Amazon match found,
Price-List,ESSVARNPH892,30149793,Essie Nail Polish - 892 You're Scent-Sational,UNIT,UNIT,15,1.3,1.56,19.5,23.4,REJECT,No Amazon match found,
Price-List,O-ESSVAR924,30147010,Essie Nail Polish - 924 Meet Me At Midnight,UNIT,UNIT,12,1.46,1.752,17.52,21.023999999999997,REJECT,No Amazon match found,
Price-List,O-ESSVAREXP325,30162525,Essie Nail Polish Expressie - 325 Dial It Up,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,O-ESSVAR907,30152373,Essie Nail Polish 907 Sunshine Be Mine,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,ESSVARTLC162,30167094,Essie Nail Varnish Treat Love & Color - 162 Punch It Up,UNIT,UNIT,12,1.3,1.56,15.600000000000001,18.720000000000002,REJECT,No Amazon match found,
Price-List,ESSVAR905,30147256,Essie Nail Polish - 905 Grass Never Greener,UNIT,UNIT,30,1.46,1.752,43.8,52.559999999999995,REJECT,No Amazon match found,
Price-List,ESSVAR906,30149816,Essie Nail Polish - 906 Push Play,UNIT,UNIT,15,1.2,1.44,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,ESSVAR907,30152373,Essie Nail Polish - 907 Sunshine Be Mine,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,ESSVAR908,30144705,Essie Nail Polish - 908 Start Signs Only,UNIT,UNIT,15,1.5,1.7999999999999998,22.5,27.0,REJECT,No Amazon match found,
Price-List,ESSVAR909,30147263,Essie Nail Polish - 909 Climbing High,UNIT,UNIT,15,1.0,1.2,15.0,18.0,REJECT,No Amazon match found,
Price-List,ESSVAR910,30149823,Essie Nail Polish - 910 In My Sandbox,UNIT,UNIT,15,0.9,1.08,13.5,16.2,REJECT,No Amazon match found,
Price-List,O-ESSGEL510,30162020,Essie Gel Couture 510 Lady in Red,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,O-ESSGEL540,30153141,Essie Gel Couture 540 Totally Plaid.,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,O-ESSNAILMAT484,30167131,Essie Gel-Like Nail Polish Matter of Fiction 13.5 ml,UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,O-ESSVARNPH041,30095434,Essie Nail Polish - 41 Island Hopping,UNIT,UNIT,12,2.25,2.6999999999999997,27.0,32.4,REJECT,No Amazon match found,
Price-List,O-ESSNAILIMF510,30149427,Expressie Nail Color 510 Immaterial Frost,UNIT,UNIT,12,1.77,2.124,21.240000000000002,25.488000000000003,REJECT,No Amazon match found,
Price-List,ESSVARNPH215A,30096806,Essie Nail Polish - 215A Nothing Else Metals,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,REJECT,No Amazon match found,
Price-List,ESSVARNPH216,30096813,Essie Nail Polish - 216A Penny Talk,UNIT,UNIT,12,2.57,3.0839999999999996,30.839999999999996,37.007999999999996,REJECT,No Amazon match found,
